authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId.value,videoId,textDisplay,textOriginal,canRate,viewerRating,likeCount,publishedAt,updatedAt,id,parentId,moderationStatus
yerom abtwe,https://yt3.ggpht.com/-BaG7Y_Xiw1U/AAAAAAAAAAI/AAAAAAAAAAA/YqQnhsJIo14/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UCJtNpm7tWzk1qYlTGZqiGbg,UCJtNpm7tWzk1qYlTGZqiGbg,5oSTkOpTOBA,I am happy to see in my  life  Dr Aby God bless you  you are   Amazing   IMinster   7 áŠ¥áŒá‹šáŠ á‰¥áˆ”áˆ­áˆ áŠ áˆˆá¡â€” á‰ áŒá‰¥á… á‹«áˆˆá‹áŠ• á‹¨áˆ•á‹á‰¤áŠ• áˆ˜áŠ¨áˆ« á‰ áŠ¥á‹áŠá‰µ áŠ á‹¨áˆá¥ áŠ¨áŠ áˆµáŒˆá‰£áˆªá‹á‰»á‰¸á‹áˆ á‹¨á‰°áŠáˆ£ áŒ©áŠ¸á‰³á‰¸á‹áŠ• áˆ°áˆ›áˆá¤ áˆ¥á‰ƒá‹«á‰¸á‹áŠ•áˆ áŠ á‹á‰„áŠ áˆˆáˆá¤,I am happy to see in my  life  Dr Aby God bless you  you are   Amazing   IMinster   7 áŠ¥áŒá‹šáŠ á‰¥áˆ”áˆ­áˆ áŠ áˆˆá¡â€” á‰ áŒá‰¥á… á‹«áˆˆá‹áŠ• á‹¨áˆ•á‹á‰¤áŠ• áˆ˜áŠ¨áˆ« á‰ áŠ¥á‹áŠá‰µ áŠ á‹¨áˆá¥ áŠ¨áŠ áˆµáŒˆá‰£áˆªá‹á‰»á‰¸á‹áˆ á‹¨á‰°áŠáˆ£ áŒ©áŠ¸á‰³á‰¸á‹áŠ• áˆ°áˆ›áˆá¤ áˆ¥á‰ƒá‹«á‰¸á‹áŠ•áˆ áŠ á‹á‰„áŠ áˆˆáˆá¤,TRUE,none,0,2018-07-14T21:42:06.000Z,2018-07-14T21:42:06.000Z,UgzqhmUh84P_J8RpFFp4AaABAg,NA,NA
Aben Alexander,https://yt3.ggpht.com/--ndkdhwgFiQ/AAAAAAAAAAI/AAAAAAAAAAA/Tmfch7pj0sY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UClFfQwoHXH2znbRgDMxRnzg,UClFfQwoHXH2znbRgDMxRnzg,5oSTkOpTOBA,Love â¤ï¸ for Ethiopia ğŸ‡ºğŸ‡¸ğŸ‡ªğŸ‡¹ Love for The United States of America ğŸ‡ºğŸ‡¸ â¤ï¸ Love for Eritrea ğŸ‡ªğŸ‡· ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡·ğŸ‡ºğŸ‡¸ğŸ‡ªğŸ‡¹ğŸ‡ºğŸ‡¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ I pray to god for more wisdom for the leaders. Please God bring more peace and love to the earth ğŸŒ. We are starving for Gods wisdom and love â¤ï¸. Please God give us all the guidance and wisdom so that we can serve each other fairly and serve you faithfully!!,Love â¤ï¸ for Ethiopia ğŸ‡ºğŸ‡¸ğŸ‡ªğŸ‡¹ Love for The United States of America ğŸ‡ºğŸ‡¸ â¤ï¸ Love for Eritrea ğŸ‡ªğŸ‡· ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡·ğŸ‡ºğŸ‡¸ğŸ‡ªğŸ‡¹ğŸ‡ºğŸ‡¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ I pray to god for more wisdom for the leaders. Please God bring more peace and love to the earth ğŸŒ. We are starving for Gods wisdom and love â¤ï¸. Please God give us all the guidance and wisdom so that we can serve each other fairly and serve you faithfully!!,TRUE,none,0,2018-07-14T15:37:21.000Z,2018-07-14T15:37:21.000Z,UgypINSbkkSz8B_5zH14AaABAg,NA,NA
Mike,https://yt3.ggpht.com/-BSooaQXD8Bo/AAAAAAAAAAI/AAAAAAAAAAA/Ego3GtsUqQQ/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UC_Rhp2_GncVaL-T6bnkStUA,UC_Rhp2_GncVaL-T6bnkStUA,5oSTkOpTOBA,The people of ethiopia and eritrea are happy...the only one unhappy is tplf jiboch who are jelous President Esayas is getting more love than the late crime minister Meles Zenawi...the people write the history not TPLF...power to the people,The people of ethiopia and eritrea are happy...the only one unhappy is tplf jiboch who are jelous President Esayas is getting more love than the late crime minister Meles Zenawi...the people write the history not TPLF...power to the people,TRUE,none,1,2018-07-14T13:18:37.000Z,2018-07-14T13:18:52.000Z,UgzZhc84TTWv6C9MQgp4AaABAg,NA,NA
Ahmed .M.Salem,https://yt3.ggpht.com/-IDlWk1sBmI0/AAAAAAAAAAI/AAAAAAAAAAA/rYIUxKbPjo0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UCxsIW135WwPyjaw-LI9MeGg,UCxsIW135WwPyjaw-LI9MeGg,5oSTkOpTOBA,"Peace for Eritrea and Ethiopia.<br />We are all in yemen happy to see this.<br />Yemen, Eritrea and Ethiopia have a same history.<br />From Yemen","Peace for Eritrea and Ethiopia.
We are all in yemen happy to see this.
Yemen, Eritrea and Ethiopia have a same history.
From Yemen",TRUE,none,0,2018-07-14T11:56:59.000Z,2018-07-14T11:56:59.000Z,UgyJOSJZCcSiM5xp7Fh4AaABAg,NA,NA
Yohannes Afewerki,https://yt3.ggpht.com/-dLrVNVQfToQ/AAAAAAAAAAI/AAAAAAAAAAA/YqOxUbFZq04/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UCM5IYJwmJj2FlCJvuVLAKVQ,UCM5IYJwmJj2FlCJvuVLAKVQ,5oSTkOpTOBA,Wawwww ainkan desalen,Wawwww ainkan desalen,TRUE,none,0,2018-07-14T10:24:58.000Z,2018-07-14T10:24:58.000Z,UgyQW5-Q-Id6IIfROXN4AaABAg,NA,NA
wadani onkot,https://yt3.ggpht.com/-0XPLcBCyzV0/AAAAAAAAAAI/AAAAAAAAAAA/FUINwQ3RHf0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UCljYCFcMniYGiWxVWc9iXBA,UCljYCFcMniYGiWxVWc9iXBA,5oSTkOpTOBA,t&#39;s amazing time but there&#39;s still dictatorship that sows the blood. today is democracy. if the devil disappears in the horn of Africa,t's amazing time but there's still dictatorship that sows the blood. today is democracy. if the devil disappears in the horn of Africa,TRUE,none,0,2018-07-14T10:22:01.000Z,2018-07-14T10:22:01.000Z,UgxRlxq3P25u_G9gYKx4AaABAg,NA,NA
Daniel Henry,https://yt3.ggpht.com/-aarnN3rGhDw/AAAAAAAAAAI/AAAAAAAAAAA/gigqi3GW5jY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UCsDUyq89wIMEczzm7bTRFvQ,UCsDUyq89wIMEczzm7bTRFvQ,5oSTkOpTOBA,yes  yes,yes  yes,TRUE,none,0,2018-07-14T10:08:08.000Z,2018-07-14T10:08:08.000Z,UgynQpvPcSGsEzuFcKV4AaABAg,NA,NA
Selamawit Admassu,https://yt3.ggpht.com/-zTS4HIfaqGA/AAAAAAAAAAI/AAAAAAAAAAA/-0ExwwfTyjA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UCUEaELwb0OhEkJmkJ7OVJcQ,UCUEaELwb0OhEkJmkJ7OVJcQ,5oSTkOpTOBA,á‹‹á‹....á‰ áŒ£áˆ á‹°áˆµ á‹­áˆ‹áˆ áŠ¥áŒá‹šáŠ áˆ”áˆ­ á‹­áˆ˜áˆµáŒˆáŠ• áˆ˜áŒ¨áˆ¨áˆ»á‰½áŠ•áŠ• áŠ¥áŠ•áŒá‹²áˆ… áŠ¥áˆ˜á‰¤á‰´ á‰³áˆ³áˆáˆ­áˆáŠ• á‰á‰…áˆ«á‰½áŠ•áŠ• á‰³á‰¥á‹›á‹ á‹¨áŒ¥áˆ‰ áŒáˆ­áŒá‹³ áˆáˆ¨áˆ° áˆ°á‹­áŒ£áŠ• áŠ áˆáˆ¨ á‹¨áˆ°á‹ áˆáŒ… áŠ¨á‰ áˆ¨ á‹­áˆ‰áˆ€áˆ áŠ¥áŠ•áŒá‹²áˆ… á‹­áˆ… áŠá‹,á‹‹á‹....á‰ áŒ£áˆ á‹°áˆµ á‹­áˆ‹áˆ áŠ¥áŒá‹šáŠ áˆ”áˆ­ á‹­áˆ˜áˆµáŒˆáŠ• áˆ˜áŒ¨áˆ¨áˆ»á‰½áŠ•áŠ• áŠ¥áŠ•áŒá‹²áˆ… áŠ¥áˆ˜á‰¤á‰´ á‰³áˆ³áˆáˆ­áˆáŠ• á‰á‰…áˆ«á‰½áŠ•áŠ• á‰³á‰¥á‹›á‹ á‹¨áŒ¥áˆ‰ áŒáˆ­áŒá‹³ áˆáˆ¨áˆ° áˆ°á‹­áŒ£áŠ• áŠ áˆáˆ¨ á‹¨áˆ°á‹ áˆáŒ… áŠ¨á‰ áˆ¨ á‹­áˆ‰áˆ€áˆ áŠ¥áŠ•áŒá‹²áˆ… á‹­áˆ… áŠá‹,TRUE,none,0,2018-07-14T09:27:20.000Z,2018-07-14T09:27:20.000Z,Ugx-wwi9a7dNyWjN_fR4AaABAg,NA,NA
Aster Abrham,https://yt3.ggpht.com/-v9312A1NW2I/AAAAAAAAAAI/AAAAAAAAAAA/bPRhgOpIuk4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UCpnC7Ay2XdnWrgM6PWf1i5g,UCpnC7Ay2XdnWrgM6PWf1i5g,5oSTkOpTOBA,ğŸ‡ªğŸ‡·ğŸ‡ªğŸ‡·ğŸ‡ªğŸ‡·ğŸ‡ªğŸ‡·â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ’ğŸ’ğŸ’ğŸ’“ğŸ’“ğŸ’“ğŸ’“,ğŸ‡ªğŸ‡·ğŸ‡ªğŸ‡·ğŸ‡ªğŸ‡·ğŸ‡ªğŸ‡·â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ’ğŸ’ğŸ’ğŸ’“ğŸ’“ğŸ’“ğŸ’“,TRUE,none,1,2018-07-14T09:24:47.000Z,2018-07-14T09:24:47.000Z,Ugzq8upxbiE7pN3ZzUJ4AaABAg,NA,NA
demoustier dominique,https://yt3.ggpht.com/-7jQ27gkgKYU/AAAAAAAAAAI/AAAAAAAAAAA/3PnbFLMBmeE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UC-yB2L_5kxHNyRsgN3fTNpg,UC-yB2L_5kxHNyRsgN3fTNpg,5oSTkOpTOBA,viva ethiopia viva eritrea,viva ethiopia viva eritrea,TRUE,none,1,2018-07-14T09:20:03.000Z,2018-07-14T09:20:03.000Z,UgyZKLqaHXb6fgk1pqF4AaABAg,NA,NA
Bitweded Jigna,https://yt3.ggpht.com/-wIxiamJazQY/AAAAAAAAAAI/AAAAAAAAAAA/QQHDsDekpwA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UCibjyC4_ZyaqCfh4tbA5Jcw,UCibjyC4_ZyaqCfh4tbA5Jcw,5oSTkOpTOBA,"We are so happy, that the people of Ethiopia appreciate peace!","We are so happy, that the people of Ethiopia appreciate peace!",TRUE,none,1,2018-07-14T09:18:33.000Z,2018-07-14T09:18:33.000Z,Ugy7QJhMKs0758HYdkN4AaABAg,NA,NA
Asmelash Tesfay,https://yt3.ggpht.com/-BL_nh6p-m5w/AAAAAAAAAAI/AAAAAAAAAAA/5pikcTqDbVk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,http://www.youtube.com/channel/UCaC1pU5Up3JMbe5z-25I24w,UCaC1pU5Up3JMbe5z-25I24w,5oSTkOpTOBA,Thank you to informing us,Thank you to informing us,TRUE,none,0,2018-07-14T08:50:26.000Z,2018-07-14T08:50:26.000Z,UgwkZ0LXw-tzmlyYkUp4AaABAg,NA,NA
