Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,ln_ApplicantIncome,ln_CoapplicantIncome,ln_LoanAmount
LP001688,Male,Yes,1,Not Graduate,No,9,1,Urban,Y,8.160518247477505,6.9874902470009905,4.90527477843843
LP001691,Male,Yes,2,Not Graduate,No,9,1,Semiurban,Y,8.27308133366583,-Inf,4.820281565605037
LP001692,Female,No,0,Not Graduate,No,9,1,Semiurban,Y,8.391176350832751,-Inf,4.787491742782046
LP001693,Female,No,0,Graduate,No,9,1,Urban,Y,8.084562415235304,-Inf,4.382026634673881
LP001698,Male,No,0,Not Graduate,No,9,1,Rural,Y,8.287780027088433,7.836369760545124,4.007333185232471
LP001699,Male,No,0,Graduate,No,9,1,Urban,Y,7.8156105320351905,-Inf,4.07753744390572
LP001702,Male,No,0,Graduate,No,9,1,Semiurban,N,8.136810863675537,-Inf,4.844187086458591
LP001708,Female,No,0,Graduate,No,9,1,Semiurban,N,9.210340371976184,-Inf,5.365976015021851
LP001711,Male,Yes,3+,Graduate,No,9,0,Semiurban,N,8.140315540159985,7.1308988302963465,4.852030263919617
LP001713,Male,Yes,1,Graduate,Yes,9,1,Urban,Y,8.960210955576986,-Inf,5.480638923341991
LP001715,Male,Yes,3+,Not Graduate,Yes,9,1,Rural,Y,8.648747631156539,-Inf,4.867534450455582
LP001716,Male,Yes,0,Graduate,No,9,1,Urban,Y,8.062432791583195,8.013343181386672,4.919980925828125
LP001720,Male,Yes,3+,Not Graduate,No,9,1,Semiurban,Y,8.25582842728183,6.890609120147166,4.605170185988092
LP001722,Male,Yes,0,Graduate,No,9,1,Rural,N,5.0106352940962555,7.495541943884256,4.90527477843843
LP001726,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.223358899479258,7.4815557019095165,4.875197323201151
LP001732,Male,Yes,2,Graduate,NA,9,0,Semiurban,N,8.517193191416238,-Inf,4.276666119016055
LP001734,Female,Yes,2,Graduate,No,9,NA,Semiurban,Y,8.36240897761537,7.776115477098742,4.844187086458591
LP001736,Male,Yes,0,Graduate,No,9,0,Urban,N,7.7057128238944275,-Inf,4.0943445622221
LP001743,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.296297112642508,7.448333860897476,4.7535901911063645
LP001744,Male,No,0,Graduate,No,9,1,Semiurban,Y,7.9966538754626075,7.934155233536322,4.969813299576001
LP001749,Male,Yes,0,Graduate,No,NA,1,Semiurban,Y,8.933004591578547,6.917705609835305,5.1647859739235145
LP001750,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.740336742730447,-Inf,4.852030263919617
LP001751,Male,Yes,0,Graduate,No,9,1,Rural,N,8.086410275323782,-Inf,5.135798437050262
LP001754,Male,Yes,NA,Not Graduate,Yes,9,1,Urban,N,8.462737005620179,-Inf,4.927253685157205
LP001758,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.740336742730447,7.43543801981455,5.3471075307174685
LP001760,Male,NA,NA,Graduate,No,10,1,Semiurban,Y,8.467582690862903,-Inf,5.062595033026967
LP001761,Male,No,0,Graduate,Yes,9,1,Rural,Y,8.764053269347762,-Inf,5.298317366548036
LP001765,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,7.820439515262181,7.627544390488503,4.6443908991413725
LP001768,Male,Yes,0,Graduate,NA,6,1,Rural,Y,8.22040309993373,-Inf,3.7376696182833684
LP001770,Male,No,0,Not Graduate,No,NA,1,Rural,Y,8.067462667010057,7.862497197230545,4.787491742782046
LP001776,Female,No,0,Graduate,No,9,1,Semiurban,Y,9.027978814382207,-Inf,5.634789603169249
LP001778,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,8.056743774975313,7.483806687665835,4.941642422609304
LP001784,Male,Yes,1,Graduate,No,9,1,Rural,Y,8.612503371220562,7.138866999945524,5.135798437050262
LP001786,Male,Yes,0,Graduate,NA,9,NA,Urban,N,8.656259239539235,-Inf,5.541263545158426
LP001788,Female,No,0,Graduate,Yes,9,NA,Urban,Y,8.149890544402423,-Inf,4.804021044733257
LP001790,Female,No,1,Graduate,No,9,1,Rural,Y,8.245909264774093,-Inf,4.718498871295094
LP001792,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,8.106212902619962,-Inf,4.564348191467836
LP001798,Male,Yes,2,Graduate,No,9,1,Rural,Y,8.66888370465667,8.517193191416238,4.787491742782046
LP001800,Male,Yes,1,Not Graduate,No,6,1,Urban,N,7.828038032125829,7.592366128519796,4.941642422609304
LP001806,Male,No,0,Graduate,No,3,1,Urban,Y,7.994632311431825,8.648396877031582,5.043425116919247
LP001807,Male,Yes,2,Graduate,Yes,9,1,Rural,Y,8.740336742730447,7.170119543449628,4.68213122712422
LP001811,Male,Yes,0,Not Graduate,No,9,1,Semiurban,Y,8.133293861222633,8.393216011596527,4.812184355372417
LP001813,Male,No,0,Graduate,Yes,6,1,Urban,N,8.707813551024888,8.374015421739909,4.787491742782046
LP001814,Male,Yes,2,Graduate,No,9,1,Urban,Y,9.1801903950253,-Inf,4.718498871295094
LP001819,Male,Yes,1,Not Graduate,No,6,1,Urban,Y,8.796036315200814,-Inf,4.919980925828125
LP001824,Male,Yes,1,Graduate,No,10,1,Semiurban,Y,7.966239776559467,7.519149957669823,4.812184355372417
LP001825,Male,Yes,0,Graduate,No,9,1,Urban,Y,7.500529485395295,7.532623618788788,4.499809670330265
LP001835,Male,Yes,0,Not Graduate,No,9,0,Semiurban,N,7.419380582918692,8.266164436612492,5.303304908059076
LP001836,Female,No,2,Graduate,No,9,1,Urban,N,8.139440521874608,-Inf,4.927253685157205
LP001841,Male,No,0,Not Graduate,Yes,9,1,Rural,Y,7.8567067930958405,7.681099001536359,4.6443908991413725
LP001843,Male,Yes,1,Not Graduate,No,6,1,Semiurban,Y,7.886457270977689,8.867990898182093,5.631211781821365
LP001844,Male,No,0,Graduate,Yes,9,0,Urban,N,9.695848187757884,-Inf,5.2574953720277815
LP001846,Female,No,3+,Graduate,No,9,1,Rural,Y,8.03365842788615,-Inf,5.541263545158426
LP001849,Male,No,0,Not Graduate,No,9,0,Rural,N,8.706986763048892,-Inf,4.74493212836325
LP001854,Male,Yes,3+,Graduate,No,9,1,Urban,N,8.565983355585669,-Inf,4.543294782270004
LP001859,Male,Yes,0,Graduate,No,9,1,Rural,N,9.594445640962938,7.649692623711514,5.717027701406222
LP001864,Male,Yes,3+,Not Graduate,No,9,NA,Semiurban,N,8.503297086224126,-Inf,4.852030263919617
LP001865,Male,Yes,1,Graduate,No,9,NA,Urban,Y,8.713253274320705,8.354674261918463,5.799092654460526
LP001868,Male,No,0,Graduate,No,9,1,Semiurban,Y,7.630461261783627,7.700295203420117,4.897839799950911
LP001870,Female,No,1,Graduate,No,2,1,Semiurban,N,8.15507488781144,-Inf,5.043425116919247
LP001871,Female,No,0,Graduate,No,9,1,Rural,Y,8.881836305004146,-Inf,4.787491742782046
LP001872,Male,No,0,Graduate,Yes,9,1,Semiurban,Y,8.549853973655786,-Inf,4.852030263919617
LP001875,Male,No,0,Graduate,No,9,1,Rural,Y,8.31752199628717,8.145259566516865,5.017279836814924
LP001877,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.457018468380168,7.234898420314831,5.0106352940962555
LP001882,Male,Yes,3+,Graduate,No,9,0,Urban,Y,8.374015421739909,7.501634457883413,5.075173815233827
LP001883,Female,No,0,Graduate,NA,9,1,Rural,N,8.136810863675537,-Inf,4.90527477843843
LP001884,Female,No,1,Graduate,No,9,1,Urban,Y,7.964155718840937,7.352441100243583,4.499809670330265
LP001888,Female,No,0,Graduate,No,9,1,Urban,Y,8.082402253926244,-Inf,3.4011973816621555
LP001891,Male,Yes,0,Graduate,No,9,1,Urban,Y,9.318835968129482,-Inf,4.912654885736052
LP001892,Male,No,0,Graduate,No,9,1,Rural,Y,7.949091499830517,7.526717561352706,4.836281906951478
LP001894,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,7.8709295967551425,7.706612913964197,5.0106352940962555
LP001896,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.268731832117737,-Inf,4.499809670330265
LP001900,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,7.919356190660617,7.518607216815252,4.74493212836325
LP001903,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.292298107063221,8.09376775793108,5.332718793265369
LP001904,Male,Yes,0,Graduate,No,9,1,Urban,Y,8.04012466444838,7.170119543449628,4.382026634673881
LP001907,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,9.587611745713565,-Inf,6.077642243349034
LP001908,Female,Yes,0,Not Graduate,No,9,NA,Rural,Y,8.318742252692399,-Inf,4.820281565605037
LP001910,Male,No,1,Not Graduate,Yes,9,0,Urban,N,8.307212626628308,7.793999089503996,5.062595033026967
LP001914,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.27563105457801,6.684611727667927,4.718498871295094
LP001915,Male,Yes,2,Graduate,No,6,1,Urban,Y,7.741099090035366,6.893453481895542,4.356708826689592
LP001917,Female,No,0,Graduate,No,9,1,Urban,Y,7.501634457883413,7.418180822726788,3.9889840465642745
LP001922,Male,Yes,0,Graduate,No,9,1,Rural,N,9.936293504261306,-Inf,NA
LP001924,Male,No,0,Graduate,No,9,1,Rural,Y,8.057694194815587,8.023879992734878,4.48863636973214
LP001925,Female,No,0,Graduate,Yes,8,1,Semiurban,N,7.8632667240095735,7.448333860897476,4.59511985013459
LP001926,Male,Yes,0,Graduate,No,9,1,Rural,Y,8.21716859576607,7.600902459542082,4.787491742782046
LP001931,Female,No,0,Graduate,No,9,1,Semiurban,Y,8.32457884513685,-Inf,4.74493212836325
LP001935,Male,No,0,Graduate,No,9,1,Rural,Y,9.159888828480085,-Inf,5.231108616854587
LP001936,Male,Yes,0,Graduate,No,9,1,Rural,Y,8.031060180240619,7.789868559054706,4.9344739331306915
LP001938,Male,Yes,2,Graduate,No,9,0,Semiurban,N,8.389359819906353,-Inf,4.844187086458591
LP001940,Male,Yes,2,Graduate,No,9,1,Urban,Y,8.056109659545061,7.352441100243583,4.897839799950911
LP001945,Female,No,NA,Graduate,No,10,0,Urban,N,8.597297435657898,-Inf,4.962844630259907
LP001947,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,7.776115477098742,8.111928063310739,5.147494476813453
LP001949,Male,Yes,3+,Graduate,NA,9,1,Urban,Y,8.392989587956931,7.1308988302963465,4.700480365792417
LP001953,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,8.835646922534773,-Inf,5.298317366548036
LP001954,Female,Yes,1,Graduate,No,9,1,Urban,Y,8.448057452581375,-Inf,4.90527477843843
LP001955,Female,No,0,Graduate,No,10,1,Rural,N,8.517193191416238,7.840312983320164,5.017279836814924
LP001963,Male,Yes,1,Graduate,No,9,1,Urban,N,7.607878073278507,7.981049759665957,4.727387818712341
LP001964,Male,Yes,0,Not Graduate,No,9,0,Urban,N,7.495541943884256,7.984121958702927,4.532599493153256
LP001972,Male,Yes,NA,Not Graduate,No,9,1,Semiurban,Y,7.963807953231451,7.4673710669175595,4.653960350157523
LP001974,Female,No,0,Graduate,No,9,1,Rural,Y,8.517193191416238,-Inf,4.882801922586371
LP001977,Male,Yes,1,Graduate,No,9,1,Urban,Y,7.393263094763838,7.497207223203318,4.564348191467836
LP001978,Male,No,0,Graduate,No,9,1,Rural,Y,8.294049640102028,7.824046010856292,4.941642422609304
LP001990,Male,No,0,Not Graduate,No,9,1,Urban,N,7.600902459542082,-Inf,NA
LP001993,Female,No,0,Graduate,No,9,1,Rural,Y,8.232706009860976,7.418180822726788,4.90527477843843
LP001994,Female,No,0,Graduate,No,9,0,Urban,N,7.783224016336037,7.529943370601589,4.6443908991413725
LP001996,Male,No,0,Graduate,No,9,1,Rural,N,9.915070213779195,-Inf,6.173786103901937
LP001998,Male,Yes,2,Not Graduate,No,9,NA,Rural,Y,8.944680683558895,-Inf,5.220355825078324
LP002002,Female,No,0,Graduate,No,9,1,Semiurban,Y,7.978310969867722,-Inf,4.430816798843313
LP002004,Male,No,0,Not Graduate,No,9,1,Semiurban,Y,7.9817332866918855,7.785305182539862,4.709530201312334
LP002006,Female,No,0,Graduate,No,9,1,Rural,Y,7.826842098158293,-Inf,4.02535169073515
LP002008,Male,Yes,2,Graduate,Yes,4,NA,Rural,Y,8.656259239539235,-Inf,4.969813299576001
LP002024,NA,Yes,0,Graduate,No,9,1,Rural,N,7.813187267521416,7.519149957669823,5.0689042022202315
LP002031,Male,Yes,1,Not Graduate,No,6,1,Urban,Y,8.131236549696116,7.402451520818244,4.709530201312334
LP002035,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.220672170297252,-Inf,4.787491742782046
LP002036,Male,Yes,0,Graduate,No,9,NA,Urban,Y,7.629489916393995,7.665753431861699,4.477336814478207
LP002043,Female,No,1,Graduate,No,9,NA,Semiurban,Y,8.172164452111904,-Inf,4.718498871295094
LP002050,Male,Yes,1,Graduate,Yes,9,1,Rural,N,9.210340371976184,-Inf,5.043425116919247
LP002051,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,7.783224016336037,7.681099001536359,4.74493212836325
LP002053,Male,Yes,3+,Graduate,No,9,1,Semiurban,Y,8.376090350438238,5.241747015059643,4.820281565605037
LP002054,Male,Yes,2,Not Graduate,No,9,1,Rural,Y,8.188966863648876,7.371489295214277,NA
LP002055,Female,No,0,Graduate,No,9,NA,Rural,Y,8.060224240440958,8.001355025826703,4.882801922586371
LP002065,Male,Yes,3+,Graduate,No,9,1,Rural,Y,9.615805480084347,-Inf,5.703782474656201
LP002067,Male,Yes,1,Graduate,Yes,9,0,Rural,N,9.067162602299854,8.513787398281405,5.929589143389895
LP002068,Male,No,0,Graduate,No,9,0,Rural,Y,8.50045386741194,-Inf,4.867534450455582
LP002082,Male,Yes,0,Graduate,Yes,9,1,Semiurban,Y,8.668711839055147,7.67786350067821,5.214935757608986
LP002086,Female,Yes,0,Graduate,No,9,1,Urban,N,8.374015421739909,7.804251383528112,4.700480365792417
LP002087,Female,No,0,Graduate,No,9,1,Urban,Y,7.824046010856292,-Inf,4.204692619390966
LP002097,Male,No,1,Graduate,No,9,1,Urban,Y,8.385716828627851,7.491645473605133,4.762173934797756
LP002098,Male,No,0,Graduate,No,9,1,Semiurban,Y,7.984462732262196,-Inf,4.584967478670572
LP002100,Male,No,NA,Graduate,No,9,1,Urban,Y,7.949091499830517,-Inf,4.2626798770413155
LP002101,Male,Yes,0,Graduate,NA,6,1,Urban,Y,11.05622495553552,-Inf,6.194405391104672
LP002103,NA,Yes,1,Graduate,Yes,6,1,Urban,Y,9.193499354780156,7.513709247839705,5.204006687076795
LP002106,Male,Yes,NA,Graduate,Yes,NA,1,Semiurban,Y,8.613048677059759,8.4096079807363,4.248495242049359
LP002110,Male,Yes,1,Graduate,NA,9,1,Rural,Y,8.565983355585669,6.5337888379333435,5.075173815233827
LP002112,Male,Yes,2,Graduate,Yes,9,1,Rural,Y,7.824046010856292,8.433811582477187,5.170483995038151
LP002113,Female,No,3+,Not Graduate,No,9,0,Urban,N,7.512071245835466,-Inf,NA
LP002114,Female,No,0,Graduate,No,9,1,Semiurban,Y,8.333270353255308,-Inf,4.2626798770413155
LP002115,Male,Yes,3+,Not Graduate,No,9,1,Rural,N,7.881182202227102,7.369600720526409,5.153291594497779
LP002116,Female,No,0,Graduate,No,9,1,Rural,N,7.774015077250727,-Inf,3.828641396489095
LP002119,Male,Yes,1,Not Graduate,No,9,1,Urban,Y,8.423761246623686,7.113956109566034,5.062595033026967
LP002126,Male,Yes,3+,Not Graduate,No,9,1,Semiurban,Y,8.062432791583195,-Inf,4.30406509320417
LP002128,Male,Yes,2,Graduate,NA,9,1,Rural,Y,7.8567067930958405,7.753623546559746,4.8283137373023015
LP002129,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,7.823645930834952,7.80710329012598,5.075173815233827
LP002130,Male,Yes,NA,Not Graduate,No,9,0,Rural,N,8.167068178341237,8.080237416216702,5.0238805208462765
LP002131,Male,Yes,2,Not Graduate,No,9,1,Urban,Y,8.03365842788615,7.681560362559537,4.836281906951478
LP002137,Male,Yes,0,Graduate,No,9,NA,Semiurban,Y,8.753529336516431,8.430109084509125,5.556828061699537
LP002138,Male,Yes,0,Graduate,No,9,1,Rural,Y,7.872836175025724,8.740336742730447,5.231108616854587
LP002139,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,9.114159813502214,-Inf,5.429345628954441
LP002140,Male,No,0,Graduate,No,9,1,Rural,N,9.07680897935166,8.334951631422454,5.730099782973574
LP002141,Male,Yes,3+,Graduate,No,9,1,Rural,Y,7.888334500738654,7.641564441260972,4.553876891600541
LP002142,Female,Yes,0,Graduate,Yes,9,0,Rural,N,8.612503371220562,-Inf,4.653960350157523
LP002143,Female,Yes,0,Graduate,No,9,1,Semiurban,Y,7.792761720816526,6.22455842927536,4.867534450455582
LP002144,Female,No,NA,Graduate,No,6,1,Urban,Y,8.246171559857563,-Inf,4.7535901911063645
LP002149,Male,Yes,2,Graduate,No,9,1,Rural,Y,9.027978814382207,8.06054004653864,5.10594547390058
LP002151,Male,Yes,1,Graduate,No,9,1,Urban,N,8.262300941787448,-Inf,4.204692619390966
LP002158,Male,Yes,0,Not Graduate,No,10,0,Urban,N,8.006367567650246,7.418180822726788,4.605170185988092
LP002160,Male,Yes,3+,Graduate,No,9,1,Semiurban,Y,8.550047528287184,8.06054004653864,5.298317366548036
LP002161,Female,No,1,Graduate,No,9,1,Semiurban,N,8.460199469896118,-Inf,4.394449154672439
LP002170,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.517193191416238,8.207129168071326,5.4638318050256105
LP002175,Male,Yes,0,Graduate,No,9,1,Urban,Y,8.465899897028686,7.75491027202143,4.867534450455582
LP002178,Male,Yes,0,Graduate,No,8,NA,Urban,Y,8.0106915391303,8.017307507688582,4.553876891600541
LP002180,Male,No,0,Graduate,Yes,9,1,Rural,Y,8.82790796297859,-Inf,4.948759890378168
LP002181,Male,No,0,Not Graduate,No,9,1,Rural,N,8.734881892047483,-Inf,4.890349128221754
LP002187,Male,No,0,Graduate,No,10,1,Semiurban,N,7.824046010856292,-Inf,4.564348191467836
LP002188,Male,No,0,Graduate,No,NA,0,Rural,N,8.541690663016626,-Inf,4.820281565605037
LP002190,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,8.752265313595721,-Inf,5.1647859739235145
LP002191,Male,Yes,0,Graduate,No,9,1,Rural,N,9.889895599016661,8.569026340056254,6.345636360828596
LP002194,Female,No,0,Graduate,Yes,9,1,Semiurban,Y,9.665166909622071,-Inf,4.007333185232471
LP002197,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.553525120663627,-Inf,5.043425116919247
LP002201,Male,Yes,2,Graduate,Yes,8,1,Rural,Y,9.140239744296693,8.971194463184467,5.940171252720432
LP002205,Male,No,1,Graduate,No,6,0,Urban,N,8.026823576217629,7.594381242551817,4.709530201312334
LP002209,Female,No,0,Graduate,NA,9,1,Urban,Y,7.92443418488756,7.285506548522785,4.700480365792417
LP002211,Male,Yes,0,Graduate,No,6,1,Urban,Y,8.479906606630221,6.827629234502852,4.787491742782046
LP002219,Male,Yes,3+,Graduate,No,9,1,Rural,Y,9.07680897935166,8.516392871245468,4.867534450455582
LP002223,Male,Yes,0,Graduate,No,9,NA,Semiurban,Y,8.368693183097793,-Inf,4.867534450455582
LP002224,Male,No,0,Graduate,No,10,1,Urban,N,8.029107054619736,-Inf,4.2626798770413155
LP002225,Male,Yes,2,Graduate,No,9,1,Urban,Y,8.592486175451668,-Inf,4.867534450455582
LP002226,Male,Yes,0,Graduate,NA,9,1,Semiurban,Y,8.11162807830774,7.824046010856292,4.852030263919617
LP002229,Male,No,0,Graduate,No,9,1,Semiurban,Y,8.689632748355741,8.350429973538136,5.69035945432406
LP002231,Female,No,0,Graduate,No,9,1,Urban,Y,8.699514748210191,-Inf,5.049856007249537
LP002234,Male,No,0,Graduate,Yes,9,1,Urban,Y,8.877242435993919,-Inf,4.852030263919617
LP002236,Male,Yes,2,Graduate,No,9,1,Urban,N,8.42639282708974,-Inf,4.605170185988092
LP002237,Male,No,1,Graduate,NA,6,1,Urban,Y,8.207129168071326,-Inf,4.727387818712341
LP002239,Male,No,0,Not Graduate,No,9,1,Semiurban,Y,7.76046702921342,7.3777589082278725,4.882801922586371
LP002243,Male,Yes,0,Not Graduate,No,9,0,Urban,N,8.009695357742922,8.0507033814703,NA
LP002244,Male,Yes,0,Graduate,No,9,1,Urban,Y,7.75491027202143,7.790282380703483,4.912654885736052
LP002250,Male,Yes,0,Graduate,No,9,1,Rural,Y,8.610319169405722,-Inf,4.8283137373023015
LP002255,Male,No,3+,Graduate,No,9,1,Rural,Y,9.1233653579617755,-Inf,5.220355825078324
LP002262,Male,Yes,3+,Graduate,No,9,1,Rural,Y,9.159468041602427,-Inf,5.616771097666572
LP002263,Male,Yes,0,Graduate,No,9,NA,Urban,Y,7.8567067930958405,7.656810091480378,4.787491742782046
LP002265,Male,Yes,2,Not Graduate,No,6,1,Semiurban,Y,7.597396320212795,7.393263094763838,4.727387818712341
LP002266,Male,Yes,2,Graduate,No,9,1,Urban,Y,8.039157390473237,7.24422751560335,4.727387818712341
LP002272,Male,Yes,2,Graduate,No,9,NA,Semiurban,Y,8.09437844497296,6.182084906716632,4.90527477843843
LP002277,Female,No,0,Graduate,No,9,0,Urban,N,8.064636475774222,-Inf,4.2626798770413155
LP002281,Male,Yes,0,Graduate,No,9,1,Urban,Y,8.017307507688582,7.285506548522785,4.553876891600541
LP002284,Male,No,0,Not Graduate,No,9,1,Rural,Y,8.269244521183056,7.418180822726788,4.6913478822291435
LP002287,Female,No,0,Graduate,No,9,0,Semiurban,N,7.313220387090301,7.495541943884256,4.634728988229636
LP002288,Male,Yes,2,Not Graduate,No,6,0,Urban,N,7.968665700466235,-Inf,3.8066624897703196
LP002296,Male,No,0,Not Graduate,No,8,1,Rural,N,7.9211727215870145,-Inf,4.174387269895637
LP002297,Male,No,0,Graduate,No,9,1,Semiurban,Y,7.824046010856292,9.903487552536127,4.634728988229636
LP002300,Female,No,0,Not Graduate,No,9,1,Semiurban,Y,7.5822291942764615,-Inf,3.970291913552122
LP002301,Female,No,0,Graduate,Yes,9,1,Rural,N,8.914760527397261,-Inf,5.267858159063328
LP002305,Female,No,0,Graduate,No,9,1,Semiurban,Y,8.42222295382501,-Inf,4.74493212836325
LP002308,Male,Yes,0,Not Graduate,No,9,1,Urban,Y,7.681099001536359,7.783224016336037,4.74493212836325
LP002314,Female,No,0,Not Graduate,No,9,1,Rural,Y,7.70210434005105,-Inf,4.189654742026425
